0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.848803904629501005e-02,0.000000000000000000e+00
6.933710975154581957e-02,0.000000000000000000e+00
7.014566784267116384e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.091324089152881149e-02,0.000000000000000000e+00
7.163938041691070291e-02,-3.176836619782297255e-01
7.232366214658375592e-02,-3.077769239564247528e-01
0.000000000000000000e+00,-3.130966884399338235e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.296568626518548650e-02,0.000000000000000000e+00
7.356507764782990733e-02,-3.269492025754081599e-01
7.412148607928804867e-02,-3.215271089334105770e-01
0.000000000000000000e+00,-3.246180338633947726e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.293385746117196144e-01
0.000000000000000000e+00,-3.285151590573395231e-01
0.000000000000000000e+00,-3.293122382473322451e-01
